
11.11.2017 00:00:00;5,38563079690553;A
11.11.2017 00:01:54;5,58976259060934;A
11.11.2017 00:02:44;5,63040730728554;A
11.11.2017 00:03:23;5,36736932706331;A
11.11.2017 00:03:34;5,49094255815248;A
11.11.2017 00:04:38;5,38306192580188;A
11.11.2017 00:05:30;5,41451625451134;A
11.11.2017 00:06:38;5,32243492381991;A
11.11.2017 00:07:25;5,50069033291495;A
11.11.2017 00:08:37;5,37438444620798;A
11.11.2017 00:09:23;5,58051655529341;A
11.11.2017 00:09:36;5,46313685252098;A
11.11.2017 00:11:32;5,4707488004501;A
11.11.2017 00:12:27;5,56063986164281;A
11.11.2017 00:12:47;5,17991946292466;A
11.11.2017 00:14:40;5,51966081198951;A
11.11.2017 00:15:31;5,61377730348404;A
11.11.2017 00:15:45;5,37765420651596;A
11.11.2017 00:17:12;5,30582528406176;A
11.11.2017 00:17:50;5,41442044483907;A
11.11.2017 00:19:02;5,52445190212317;A
11.11.2017 00:20:57;5,67082443669748;A
11.11.2017 00:22:27;5,44792060389371;A
11.11.2017 00:23:50;5,60663297966982;A
11.11.2017 00:25:22;5,24361437443349;A
11.11.2017 00:26:09;5,50552301134907;A
11.11.2017 00:27:49;4,88201561036443;B
11.11.2017 00:27:59;5,42659916833002;A
11.11.2017 00:29:37;5,42587078093826;A
11.11.2017 00:31:13;5,56762161838822;A
11.11.2017 00:32:11;5,22296868629636;A
11.11.2017 00:33:38;5,1502962811629;A
11.11.2017 00:35:19;5,26827962646833;A
11.11.2017 00:35:44;5,54078533265473;A
11.11.2017 00:37:03;5,40562697816675;A
11.11.2017 00:37:44;5,47997784843851;A
11.11.2017 00:38:34;5,47866662104474;A
11.11.2017 00:40:08;5,49127966448525;A
11.11.2017 00:40:41;5,3824381533508;A
11.11.2017 00:42:35;5,57539094097478;A
11.11.2017 00:44:09;5,38499005869339;A
11.11.2017 00:44:32;5,2433237695331;A
11.11.2017 00:46:14;5,53328000173488;A
11.11.2017 00:47:04;5,56046912421467;A
11.11.2017 00:48:07;5,28677396876772;A
11.11.2017 00:49:28;5,3152624260163;A
11.11.2017 00:49:50;5,17894699630229;A
11.11.2017 00:51:22;5,56512783611542;A
11.11.2017 00:53:12;5,5025094360472;A
11.11.2017 00:54:27;5,36924077851368;A
11.11.2017 00:56:10;5,50195232228232;A
11.11.2017 00:56:57;4,62720321469336;C
11.11.2017 00:57:53;5,51781117326092;A
11.11.2017 00:58:53;5,11912614833275;A
11.11.2017 01:00:27;5,44846033725099;A
11.11.2017 01:01:27;5,49843062794637;A
11.11.2017 01:03:17;5,56927747606411;A
11.11.2017 01:03:43;5,03943179612775;B
11.11.2017 01:05:10;5,21834520384522;A
11.11.2017 01:06:23;5,32829127130098;A
11.11.2017 01:07:44;5,49938049624658;A
11.11.2017 01:09:22;5,40104163831496;A
11.11.2017 01:09:49;5,32484839657116;A
11.11.2017 01:11:47;5,15676545412339;A
11.11.2017 01:13:43;5,60078232594406;A
11.11.2017 01:15:06;5,39949588421846;A
11.11.2017 01:15:35;5,51985155187416;A
11.11.2017 01:16:26;5,47143130742752;A
11.11.2017 01:16:52;5,49614310260593;A
11.11.2017 01:17:39;5,61108571158143;A
11.11.2017 01:19:05;5,60050521360058;A
11.11.2017 01:21:01;5,42578058253618;A
11.11.2017 01:22:27;5,41604196958281;A
11.11.2017 01:22:51;5,57371871446885;A
11.11.2017 01:24:01;5,37625187084391;A
11.11.2017 01:24:30;5,02453153846847;B
11.11.2017 01:25:50;5,4818552048288;A
11.11.2017 01:26:12;5,21512252138957;A
11.11.2017 01:26:31;5,49231407376656;A
11.11.2017 01:27:58;5,25648386160624;A
11.11.2017 01:29:06;5,42133075179621;A
11.11.2017 01:30:51;5,64631533931702;A
11.11.2017 01:32:15;5,31182445227921;A
11.11.2017 01:33:49;5,2683581248726;A
11.11.2017 01:35:42;5,60659635684268;A
11.11.2017 01:36:19;5,49523273917402;A
11.11.2017 01:37:20;5,52067486259004;A
11.11.2017 01:39:18;5,27269375649255;A
11.11.2017 01:40:03;5,42176314276169;A
11.11.2017 01:40:56;5,65005389591485;A
11.11.2017 01:42:22;5,32176711859283;A
11.11.2017 01:43:34;5,54499095423313;A
11.11.2017 01:44:54;5,53342847644095;A
11.11.2017 01:45:01;5,44018169249359;A
11.11.2017 01:45:35;5,41674682198362;A
11.11.2017 01:45:41;5,47824197690333;A
11.11.2017 01:47:03;5,40425152915886;A
11.11.2017 01:48:37;5,46170898615689;A
11.11.2017 01:49:32;5,52707567254525;A
11.11.2017 01:51:16;5,42620266286593;A
11.11.2017 01:53:04;4,96531207227129;B
11.11.2017 01:53:45;5,35358610251151;A
11.11.2017 01:55:07;5,51291740066241;A
11.11.2017 01:56:31;5,3559522677009;A
11.11.2017 01:56:48;5,55280293567675;A
11.11.2017 01:57:17;5,46396328283039;A
11.11.2017 01:58:28;5,02965148774631;B
11.11.2017 01:58:47;5,64095340112998;A
11.11.2017 01:59:06;5,21058570710318;A
11.11.2017 02:00:33;5,58227864169841;A
11.11.2017 02:01:19;5,3976758594724;A
11.11.2017 02:03:13;5,63077927381302;A
11.11.2017 02:03:27;5,4302434399296;A
11.11.2017 02:03:39;5,66901240812011;A
11.11.2017 02:05:29;5,56470065640577;A
11.11.2017 02:06:07;5,42052470245987;A
11.11.2017 02:06:35;5,44672019329017;A
11.11.2017 02:07:10;5,21569168959629;A
11.11.2017 02:08:00;5,37586618842565;A
11.11.2017 02:08:21;5,64768557484876;A
11.11.2017 02:08:51;5,45376676933709;A
11.11.2017 02:09:40;5,39588110987963;A
11.11.2017 02:11:35;5,39019826490107;A
11.11.2017 02:11:59;5,03334058029539;B
11.11.2017 02:12:07;5,44075547346509;A
11.11.2017 02:13:04;5,60749701106228;A
11.11.2017 02:14:42;5,41517077485643;A
11.11.2017 02:14:48;4,94907488410135;B
11.11.2017 02:15:17;5,48151102047116;A
11.11.2017 02:15:23;5,64085306499648;A
11.11.2017 02:16:55;5,53831264903318;A
11.11.2017 02:18:19;5,50244901229082;A
11.11.2017 02:19:41;4,69089731439223;C
11.11.2017 02:20:28;5,19466499367072;A
11.11.2017 02:21:23;5,44737518805658;A
11.11.2017 02:21:33;5,42473441695864;A
11.11.2017 02:21:58;5,45792069427018;A
11.11.2017 02:23:30;5,23467732111914;A
11.11.2017 02:25:14;5,41812682182094;A
11.11.2017 02:25:52;5,57461060567756;A
11.11.2017 02:26:35;5,49770114392608;A
11.11.2017 02:28:30;5,45179685751077;A
11.11.2017 02:28:39;5,5786443238863;A
11.11.2017 02:29:54;5,02564707246251;B
11.11.2017 02:30:11;5,26901049756011;A
11.11.2017 02:31:45;5,38199531868117;A
11.11.2017 02:33:24;5,53089125097131;A
11.11.2017 02:34:53;4,81924999986166;B
11.11.2017 02:36:34;5,56261617989302;A
11.11.2017 02:37:27;5,45081790498875;A
11.11.2017 02:39:20;5,20071329677426;A
11.11.2017 02:40:13;5,45186614994684;A
11.11.2017 02:42:00;5,11533189698121;A
11.11.2017 02:43:49;5,51318071225367;A
11.11.2017 02:44:09;5,46624003500307;A
11.11.2017 02:45:53;5,31464536033997;A
11.11.2017 02:47:34;4,88183836018113;B
11.11.2017 02:49:33;5,46695301044871;A
11.11.2017 02:50:23;5,27466056087056;A
11.11.2017 02:50:28;5,25524337789646;A
11.11.2017 02:51:43;5,47507167833381;A
11.11.2017 02:51:48;5,4726973588336;A
11.11.2017 02:52:30;5,53307935353716;A
11.11.2017 02:52:47;5,60284917668852;A
11.11.2017 02:54:31;5,54956329172551;A
11.11.2017 02:56:26;5,62281287835662;A
11.11.2017 02:57:23;5,54485968969365;A
11.11.2017 02:58:47;5,54351948030572;A
11.11.2017 02:58:53;5,12574687706138;A
11.11.2017 02:59:39;5,57934627709847;A
11.11.2017 03:00:18;5,39297345867872;A
11.11.2017 03:00:45;5,30011269474713;A
11.11.2017 03:01:32;5,3559143180433;A
11.11.2017 03:03:04;5,57240144665865;A
11.11.2017 03:04:06;5,21349602553468;A
11.11.2017 03:05:12;4,81090352824282;B
11.11.2017 03:06:55;5,50283343544688;A
11.11.2017 03:08:37;5,38152707147608;A
11.11.2017 03:08:48;5,68524505715584;A
11.11.2017 03:10:25;5,63309477633629;A
11.11.2017 03:11:26;5,07274049034494;B
11.11.2017 03:13:24;5,50773756005075;A
11.11.2017 03:14:55;5,25763983038808;A
11.11.2017 03:16:28;5,41699337324773;A
11.11.2017 03:17:14;5,38628464459134;A
11.11.2017 03:18:06;5,50494132136749;A
11.11.2017 03:19:11;5,43581876661764;A
11.11.2017 03:19:57;5,49462747553189;A
11.11.2017 03:20:52;5,34805044115247;A
11.11.2017 03:21:21;5,49528299019901;A
11.11.2017 03:22:07;5,33313232153158;A
11.11.2017 03:22:33;5,43227163072773;A
11.11.2017 03:23:10;5,35156784937472;A
11.11.2017 03:23:38;5,32819488976328;A
11.11.2017 03:25:30;5,48970329902691;A
11.11.2017 03:26:36;5,5601398472536;A
11.11.2017 03:28:03;4,93712704172205;B
11.11.2017 03:28:28;5,2196982781057;A
11.11.2017 03:30:16;5,48939829807456;A
11.11.2017 03:30:29;5,25885468476653;A
11.11.2017 03:31:52;5,1288174553389;A
11.11.2017 03:32:26;5,25918055661122;A
11.11.2017 03:33:10;5,37624798973539;A
11.11.2017 03:34:54;5,4699853636098;A
11.11.2017 03:36:49;5,37111144553055;A
11.11.2017 03:37:35;5,40175262507408;A
11.11.2017 03:39:07;5,13215772205714;A
11.11.2017 03:40:07;5,41975912853876;A
11.11.2017 03:41:25;5,41588159859791;A
11.11.2017 03:42:42;5,12056343331378;A
11.11.2017 03:43:01;5,53239011240789;A
11.11.2017 03:44:08;5,54902294941883;A
11.11.2017 03:46:01;5,41187973925515;A
11.11.2017 03:47:42;5,19401004070797;A
11.11.2017 03:48:34;5,22825830385087;A
11.11.2017 03:48:46;5,52727802505931;A
11.11.2017 03:50:24;5,43755682014402;A
11.11.2017 03:50:30;5,21049868444072;A
11.11.2017 03:51:22;5,55220989839406;A
11.11.2017 03:51:31;5,51142988797725;A
11.11.2017 03:52:59;5,43562990288002;A
11.11.2017 03:53:40;5,49709021007402;A
11.11.2017 03:55:04;5,5083276642964;A
